produto,vendedor,classificacao,qtd_vendas,avaliacao,preco_original,preco_final,imagem,link
Moto G15 Dual Sim 4gb Ram 128gb Azul Marino,Não Informado,1,50,4.8,1099.0,594.0,https://http2.mlstatic.com/D_Q_NP_2X_870845-MLA100041287939_122025-E.webp,https://www.mercadolivre.com.br/moto-g15-dual-sim-4gb-ram-128gb-azul-marino/p/MLB46056608#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB3975530813&sid=search
"Celular Samsung Galaxy A16 4g, 256gb + 8gb Ram, Câmera De Até 50mp, Tela 6.7 , Nfc, Ip54, Bateria 5000 Mah Cinza",Não Informado,2,10,4.8,,1550.0,https://http2.mlstatic.com/D_Q_NP_2X_800632-MLA96866328473_102025-E.webp,https://www.mercadolivre.com.br/celular-samsung-galaxy-a16-4g-256gb-8gb-ram-cmera-de-ate-50mp-tela-67-nfc-ip54-bateria-5000-mah-cinza/p/MLB44113907#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB5873147042&sid=search
Smartphone Motorola Moto G05 - 128gb 12gb (4gb Ram + 8gb Ram Boost) E Camera 50mp Com Ai Bateria De 5200 Mah Tela 6.7 Com Superbrilho - Cinza,Não Informado,3,100,4.9,759.0,584.0,https://http2.mlstatic.com/D_Q_NP_2X_923115-MLA99472191218_112025-E.webp,https://www.mercadolivre.com.br/smartphone-motorola-moto-g05-128gb-12gb-4gb-ram-8gb-ram-boost-e-camera-50mp-com-ai-bateria-de-5200-mah-tela-67-com-superbrilho-cinza/p/MLB45206351#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB4258117965&sid=search
Câmera Xiaomi Redmi 15c 6.9 4g 128gb 4gb Ram Hyperos 50mpx - Moonlight Blue,Não Informado,4,100,4.8,,773.0,https://http2.mlstatic.com/D_Q_NP_2X_687910-MLA92594999989_092025-E.webp,https://www.mercadolivre.com.br/cmera-xiaomi-redmi-15c-69-4g-128gb-4gb-ram-hyperos-50mpx-moonlight-blue/p/MLB55323897#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB4367043943&sid=search
"Celular Samsung Galaxy A07 256gb, 8gb, Câmera 50mp, Tela 6.7 , Proteção Ip54, Processador 6nm - Violeta",Não Informado,5,10,4.9,1099.0,882.0,https://http2.mlstatic.com/D_Q_NP_2X_765861-MLA95532186080_102025-E.webp,https://www.mercadolivre.com.br/celular-samsung-galaxy-a07-256gb-8gb-cmera-50mp-tela-67-proteco-ip54-processador-6nm-violeta/p/MLB54964804#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB5770228390&sid=search
Motorola Moto G35 5g 128gb Preto Preto,Não Informado,6,100,4.7,1999.0,1199.0,https://http2.mlstatic.com/D_Q_NP_2X_716360-MLA99469794890_112025-E.webp,https://www.mercadolivre.com.br/motorola-moto-g35-5g-128gb-preto-preto/p/MLB52146003#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB4180306821&sid=search
Celular Samsung Galaxy A56 5g 128gb 8gb Ram Preto,Não Informado,7,10,4.9,2887.0,1799.0,https://http2.mlstatic.com/D_Q_NP_2X_638445-MLA100187155155_122025-E.webp,https://www.mercadolivre.com.br/celular-samsung-galaxy-a56-5g-128gb-8gb-ram-preto/p/MLB47115035#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB5991855998&sid=search
Xiaomi Redmi Note 13 4g Dual Sim 128 Gb Preto 6 Gb Ram,Não Informado,8,5,4.8,,1073.0,https://http2.mlstatic.com/D_Q_NP_2X_994671-MLA99377239608_112025-E.webp,https://www.mercadolivre.com.br/xiaomi-redmi-note-13-4g-dual-sim-128-gb-preto-6-gb-ram/p/MLB30395563#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB4354747889&sid=search
"Smartphone Poco C85 6+6gb + 128gb, Verde Verde-claro",Não Informado,9,100,4.9,,766.0,https://http2.mlstatic.com/D_Q_NP_2X_691879-MLA99928974273_112025-E.webp,https://www.mercadolivre.com.br/smartphone-poco-c85-66gb-128gb-verde/p/MLB56425614#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB6047743360&sid=search
Apple iPhone 16 (256 Gb) - Branco - Distribuidor Autorizado,Não Informado,10,5,4.9,8599.0,5794.0,https://http2.mlstatic.com/D_Q_NP_2X_626703-MLA96416599814_102025-E.webp,https://www.mercadolivre.com.br/apple-iphone-16-256-gb-branco-distribuidor-autorizado/p/MLB1040287811#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB3931247749&sid=search
Smartphone Motorola Moto G06 - 256gb 12gb (4gb Ram + 8gb Ram Boost) E Camera 50mp Com Ai Bateria De 5200 Mah Tela 6.9 - Verde,Não Informado,11,100,4.9,1199.0,730.0,https://http2.mlstatic.com/D_Q_NP_2X_980483-MLA91807112934_092025-E.webp,https://www.mercadolivre.com.br/smartphone-motorola-moto-g06-256gb-12gb-4gb-ram-8gb-ram-boost-e-camera-50mp-com-ai-bateria-de-5200-mah-tela-69-verde/p/MLB55762050#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB5820442502&sid=search
Xiaomi Redmi 14c Dual Sim 256gb 16gb Ram Preto,Não Informado,12,5,4.6,,1050.0,https://http2.mlstatic.com/D_Q_NP_2X_944109-MLA99862179423_112025-E.webp,https://www.mercadolivre.com.br/xiaomi-redmi-14c-dual-sim-256gb-16gb-ram-preto/p/MLB47159210#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB4357757909&sid=search
"Samsung Galaxy A05s 128gb Dual Sim Tela Infinita De 6,7'' Cor Violeta 6gb Ram",Não Informado,13,10,4.8,1389.0,1266.0,https://http2.mlstatic.com/D_Q_NP_2X_912095-MLA99927677031_112025-E.webp,https://www.mercadolivre.com.br/samsung-galaxy-a05s-128gb-dual-sim-tela-infinita-de-67-cor-violeta-6gb-ram/p/MLB36180137#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB3968883455&sid=search
Apple iPhone 15 (256 Gb) - Amarelo - Distribuidor Autorizado,Não Informado,14,5,4.9,8095.0,5099.0,https://http2.mlstatic.com/D_Q_NP_2X_969188-MLA93744140515_092025-E.webp,https://www.mercadolivre.com.br/apple-iphone-15-256-gb-amarelo-distribuidor-autorizado/p/MLB1027172679#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB5873247726&sid=search
"Celular Samsung Galaxy A16 5g, 256gb + 8gb Ram, Câmera De Até 50mp, Tela 6.7 , Nfc, Ip54, Bateria 5000 Mah Azul Escuro",Não Informado,15,10,4.8,,1558.0,https://http2.mlstatic.com/D_Q_NP_2X_848659-MLA99953311957_112025-E.webp,https://www.mercadolivre.com.br/celular-samsung-galaxy-a16-5g-256gb-8gb-ram-cmera-de-ate-50mp-tela-67-nfc-ip54-bateria-5000-mah-azul-escuro/p/MLB44113899#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB5911141972&sid=search
Celular Xiaomi Poco X7 Pro 5g Dual Sim 256gb Preto 8ram 50mpx,Não Informado,16,10,4.9,,2040.0,https://http2.mlstatic.com/D_Q_NP_2X_744110-MLA99521621748_122025-E.webp,https://www.mercadolivre.com.br/celular-xiaomi-poco-x7-pro-5g-dual-sim-256gb-preto-8ram-50mpx/p/MLB45824212#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB4260067025&sid=search
Celular Realme Note 60 Dual Sim 64 Gb 3 Gb Ram Azul,Não Informado,17,100,4.8,,829.0,https://http2.mlstatic.com/D_Q_NP_2X_644317-MLA99481551778_112025-E.webp,https://www.mercadolivre.com.br/celular-realme-note-60-dual-sim-64-gb-3-gb-ram-azul/p/MLB44566426#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB5417766634&sid=search
"Celular Samsung Galaxy A17 Com Ia, 256gb, 8gb Ram, Câm De 50mp, Tela De 6.7 , Nfc, Ip54 - Cinza",Não Informado,18,1000,4.9,1599.0,1198.0,https://http2.mlstatic.com/D_Q_NP_2X_617918-MLA96431049734_102025-E.webp,https://www.mercadolivre.com.br/celular-samsung-galaxy-a17-com-ia-256gb-8gb-ram-cm-de-50mp-tela-de-67-nfc-ip54-cinza/p/MLB54984333#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB5732612186&sid=search
"Smartphone Motorola Moto G86 5g - 256gb 24gb (8gb Ram+16gb Ram Boost) Tela 1.5k Poled, 50mp Sony Camera Ois Moto Ai, Videos Em 4k, Ip68 + Ip69 - Vermelho",Não Informado,19,5,4.9,2399.0,1663.0,https://http2.mlstatic.com/D_Q_NP_2X_814913-MLA99969880153_112025-E.webp,https://www.mercadolivre.com.br/smartphone-motorola-moto-g86-5g-256gb-24gb-8gb-ram16gb-ram-boost-tela-15k-poled-50mp-sony-camera-ois-moto-ai-videos-em-4k-ip68-ip69-vermelho/p/MLB51340616#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB5462013472&sid=search
Poco X7 Pro 5g Global Dual Sim 512 Gb Preto 12 Gb Ram,Não Informado,20,1000,4.8,,2649.0,https://http2.mlstatic.com/D_Q_NP_2X_968456-MLA95494975582_102025-E.webp,https://www.mercadolivre.com.br/poco-x7-pro-5g-global-dual-sim-512-gb-preto-12-gb-ram/p/MLB45967454#polycard_client=search_best-seller&tracking_id=0ee2941a-d633-45fe-9e7f-4b60e48a4a70&wid=MLB6080159902&sid=search
